order_id,order_item_id,sku,price,quantity
3503,1,SKU240,999.99,one
13567,2, sku-1152 ,999.99,2
12336,2,,215,one
9824,1,SKU991,1855,one
19523,2,SKU_1117,free,2
17238,1,,,2
10111,2,,free,2
12971,2, sku-1015 ,free,2
10498,1, sku-864 ,2127,one
1320,1,SKU_448, 100 ,2
13335,1,  SKU197  , 100 ,one
6579,1,SKU522,1182,one
18945,2,, 100 ,1
1360,1,SKU_1028, 100 ,2
6385,3,SKU_1185,999.99,
14069,1, sku-21 ,273,
2978,1,  SKU305  , 100 ,one
13370,2,SKU_95,4817,one
6019,3,SKU742,,2
4695,3,,,one
12858,2,SKU_1085,,2
19754,2,, 100 ,2
9101,1, sku-1045 , 100 ,2
13883,2,SKU_1113,663,2
9027,1,SKU1076, 100 ,2
13969,2, sku-640 ,4423,one
12676,2, sku-6 ,999.99,one
10721,3,  SKU595  ,999.99,2
1586,2,SKU_1152,999.99,2
9741,1,SKU554,,2
6854,2,,2207,one
4854,2,SKU769,free,2
11458,1,,2157,1
17812,2, sku-929 ,2211,1
15698,2,SKU252,1790,
3695,1,  SKU48  ,,2
7085,3,SKU211,3492,2
10030,2,  SKU285  ,free,
8409,2, sku-786 ,2153,2
2588,4, sku-767 ,free,1
9790,2,SKU377,free,2
2167,2,  SKU914  ,291,1
428,2,,free,2
13373,1,  SKU45  ,free,
18758,2,,,2
18730,3,SKU_198,,2
16554,3,  SKU810  ,1416,
4347,3,  SKU534  ,,2
7388,2,SKU_889,681,1
15168,1,  SKU563  ,2690,2
3757,4, sku-1098 , 100 ,2
628,1,,962,1
5279,1,SKU_239,1536,one
17218,3,  SKU191  , 100 ,1
5818,3,, 100 ,2
1890,2,SKU293, 100 ,1
19453,1, sku-1074 , 100 ,1
10850,4,SKU1112,4722,
15675,3,,1190,1
8471,2, sku-544 ,999.99,
7677,2,SKU_445,free,2
16134,2, sku-611 ,,one
15885,2,SKU254,999.99,one
9701,3,SKU_903, 100 ,2
8080,2, sku-65 ,4764,2
16135,1, sku-78 ,2543,
4525,2,SKU_907,,2
6614,3, sku-316 ,1541,2
14184,4, sku-589 , 100 ,2
5113,2,SKU1125,999.99,2
6659,3, sku-97 ,1262,1
1500,1,SKU954,999.99,one
3567,1,SKU_234,,one
13559,2,,999.99,2
12396,2, sku-415 ,1987,2
2451,1,  SKU210  ,,2
11756,1, sku-293 ,free,2
13733,2,  SKU440  ,999.99,2
5585,1,,free,2
16322,3,SKU_92,,2
12897,3,,2391,one
18723,1,SKU271,free,one
15789,1,  SKU316  , 100 ,one
11611,3,SKU912,free,one
7970,2, sku-1150 ,free,one
1729,2, sku-125 ,999.99,one
6540,2,SKU_607,free,2
12920,3,,,1
440,3,SKU693,3428,2
12257,1, sku-946 ,,one
12402,2,,4408,2
12607,2,,2515,1
5751,4,SKU_842,,1
18407,2,SKU575,,2
10286,4,  SKU752  ,,
16861,1,  SKU8  ,free,2
19106,1,  SKU501  ,,1
12440,1,SKU_469,3933,2
5142,3, sku-1086 ,4884,2
13232,3, sku-342 ,3367,2
17966,3, sku-919 ,3691,2
14416,1, sku-51 ,999.99,2
19221,2,SKU643,4260,2
4074,2,SKU937,free,1
7265,4,, 100 ,
16044,2,  SKU112  , 100 ,1
15090,1,  SKU93  ,625,2
10859,2, sku-396 , 100 ,one
19383,1,SKU_1064,1161,
19869,1,SKU970,,2
1530,2,SKU_754,free,one
6359,1, sku-334 ,,one
19370,2,,2125,2
11601,1,,,2
9058,2, sku-54 ,,
7739,1,,free,2
2286,3,SKU100,free,2
5132,1,SKU_1004,,one
13295,1,SKU_711,,1
659,3,SKU_159,3332,
11235,1,SKU354,free,one
19275,3,SKU_415, 100 ,2
13029,3,,3861,2
7982,2,  SKU1069  ,free,2
18636,2,,,2
17161,1,  SKU500  ,,2
7097,1,  SKU552  ,4451,2
518,2, sku-722 ,,1
9818,3, sku-1 ,4746,2
6958,3,SKU680,999.99,2
7839,1,SKU_653,,one
17998,1, sku-730 ,free,2
2986,1,SKU263,,2
16219,3, sku-1035 ,free,
17562,1,  SKU657  ,4766,one
2889,3, sku-261 ,1475,1
7977,2,SKU_58,3930,2
17293,3,,3464,
17446,2,  SKU626  ,free,1
16880,3, sku-78 , 100 ,one
6020,2,SKU_1040,free,one
15506,1, sku-263 ,3793,2
14135,2,SKU_748,3330,2
4196,4,SKU893,709,2
14153,2,SKU_1163,free,2
1418,1,  SKU148  ,,one
6714,3,SKU_381,999.99,1
8302,1,,,one
13510,1,SKU_953, 100 ,one
18728,1,  SKU916  ,3630,1
14692,1,  SKU785  ,,1
7997,4,,999.99,2
1768,3,SKU600, 100 ,2
17310,3,SKU1164,2878,1
650,2,SKU_468, 100 ,1
341,2,SKU95,,2
17231,2,,819,1
16373,3,,,2
8259,1,, 100 ,2
1025,2,, 100 ,
9254,2, sku-638 ,free,1
18008,3,,,1
6868,3,SKU1000,1340,
15285,1,  SKU309  ,free,2
5268,3,SKU989,999.99,
12033,1,  SKU154  ,1190,2
6233,1,SKU_140, 100 ,2
18913,3,  SKU961  ,free,2
14064,2,  SKU309  ,999.99,
11980,1, sku-832 ,,one
12231,1,,free,
213,2,  SKU891  , 100 ,2
9110,3,SKU_597,1348,
19834,2,, 100 ,2
460,1, sku-77 ,999.99,2
4498,2, sku-256 ,,1
9350,2,SKU_985,free,2
16168,4,,2567,2
9326,1,  SKU1034  , 100 ,2
14831,2,SKU_927, 100 ,2
4129,1,  SKU763  ,132,one
2784,3,  SKU1015  ,3238,2
14931,2,SKU_1104,free,
4772,2,SKU_513, 100 ,1
15973,1,SKU_925,999.99,one
17834,3,SKU_247, 100 ,2
10374,1,  SKU744  ,2508,2
6783,2,SKU_676,999.99,2
17319,1,SKU_1179,free,
9774,1,  SKU424  ,,1
4529,1,SKU_1018,798,1
17939,3,,999.99,2
19971,1, sku-1001 ,999.99,1
8838,1, sku-461 ,681,2
1043,1, sku-357 ,,1
6089,1,SKU_1016,,
10033,2,  SKU1068  ,342,
1016,2,SKU_1126,999.99,2
8125,2,SKU1145,4116,one
11135,1,,400,2
13208,1,,,one
12156,2,  SKU175  ,free,2
6407,2,SKU_1175,3542,one
1768,2,SKU561,,one
8634,1,  SKU406  ,1681,2
8177,2,,946,2
10238,2,  SKU59  ,,2
3029,1, sku-1086 ,free,2
11037,4,,3371,
18595,1, sku-743 , 100 ,1
7835,2, sku-519 , 100 ,one
9746,1,SKU781,3036,2
8095,1,  SKU65  ,1587,2
14282,1,  SKU6  , 100 ,1
7435,1,SKU894,87,
8281,2,SKU640,free,one
2723,1,SKU644, 100 ,one
17393,2,SKU809,,1
5402,3, sku-743 ,2928,1
17616,4,,999.99,1
8476,3,  SKU381  , 100 ,
8691,1,, 100 ,2
3773,1, sku-360 ,2229,2
3624,2,SKU520,2175,one
15999,3,SKU_544, 100 ,2
7298,1, sku-913 ,,2
3901,1, sku-128 , 100 ,2
19074,3,SKU_1197,550,2
14800,1,,3669,2
6948,2,  SKU684  ,1802,one
3545,1,,999.99,1
1872,2,SKU262,1653,
3708,4,SKU_544,,1
6201,2,,2235,
3093,1,  SKU873  ,,2
8218,1, sku-492 , 100 ,2
626,1,SKU_309,999.99,1
8638,2,  SKU1020  ,4452,2
13317,2, sku-94 ,2546,one
6825,1,SKU454, 100 ,2
12173,4, sku-409 ,free,2
14555,1,  SKU249  ,,one
3298,3,SKU1134,free,
9013,1,SKU832,3511,
15144,3,  SKU230  ,3896,1
3670,2, sku-32 ,1762,one
19948,1,SKU_238,3888,
13499,1, sku-30 ,4172,2
7006,1, sku-25 ,999.99,2
13466,1, sku-422 ,3835,
16185,4,SKU525,1303,1
16521,1, sku-1167 ,3539,one
1446,2,SKU_925, 100 ,2
12184,1,, 100 ,1
1770,2,SKU982,free,2
2708,3,SKU_1104,free,one
5417,3, sku-1092 ,2959,one
3021,2,SKU_987,535,one
3385,2,SKU785,4024,2
11090,2,SKU_1164,,2
155,2, sku-224 ,507,one
13965,1,SKU_791, 100 ,2
17975,3, sku-573 ,999.99,
2591,2,SKU_379, 100 ,
6123,3,  SKU762  ,87,one
17293,4,  SKU468  , 100 ,
10442,1, sku-443 ,,2
11914,1,SKU877, 100 ,
18215,1,  SKU373  ,208,1
17900,2,SKU_5,4261,1
185,3,SKU_878,,2
14860,3,SKU25,1381,2
4784,4,, 100 ,2
6821,2, sku-133 ,,one
8960,1,  SKU696  ,3868,
17080,1,SKU321,free,2
12586,3,  SKU229  ,,2
2138,1,,2622,1
3259,3,,,2
13657,1,, 100 ,one
2749,3, sku-490 ,2017,2
9369,2,SKU_620,free,1
11901,4,SKU_422,,2
5245,1,SKU698,3191,
12152,2,SKU557,462,2
1101,3,SKU1122,1125,2
2823,1,, 100 ,one
19235,3,SKU1022,999.99,
8448,1,  SKU671  ,999.99,2
1199,3,SKU277,999.99,
2533,4,SKU32,2192,2
19911,1, sku-1200 ,free,
5269,1, sku-53 , 100 ,2
15404,1, sku-789 , 100 ,1
15268,4,,free,one
9828,3, sku-1130 ,3499,2
15696,4,SKU_1037, 100 ,1
18836,3,SKU_600, 100 ,2
18185,1,SKU264,2362,one
19275,2, sku-888 ,free,2
7932,4,, 100 ,one
14850,1,,999.99,
7281,2,SKU258, 100 ,1
4427,3,SKU_656, 100 ,
7423,4,SKU592,free,
12726,3,SKU692,free,
410,2, sku-335 ,590,
10948,1,SKU_559,999.99,
10421,2,SKU1159, 100 ,2
11436,2,  SKU867  ,999.99,one
9689,1, sku-283 ,free,
1781,2,SKU159,3946,1
7378,3,SKU940,4831,one
3381,1,, 100 ,
4597,1,SKU671,,2
6009,2,SKU_922,999.99,2
5860,1,SKU627,,1
14748,2,  SKU728  , 100 ,1
5009,2,  SKU876  ,free,
19298,1,SKU747,,2
2974,1,SKU731,3833,
8609,3,,free,2
4620,1,SKU_722,1645,1
18720,3,,999.99,one
15584,1,  SKU341  ,2074,
12232,1,,,one
390,3,  SKU172  , 100 ,one
14939,3,SKU1048,free,one
11020,2,SKU854,free,2
11969,1,SKU_338,,one
3003,2,,1764,2
19627,3,SKU_47,free,one
17319,4,SKU_264,3136,1
4513,2,,,2
13149,2,,4430,2
8197,1, sku-1027 , 100 ,2
14112,1, sku-924 ,4896,
18091,1,SKU_734, 100 ,2
7475,1,SKU_991, 100 ,2
16205,3, sku-483 ,,
6813,2,SKU_985,,
15225,1,,free,2
6220,1,SKU_162,free,
2796,1,,999.99,2
5744,2,SKU_582,3776,1
3687,1,SKU_60,,
9713,1,  SKU223  ,,2
9613,2,,4876,2
5176,3,  SKU132  , 100 ,
3982,3,,free,1
8796,1,  SKU676  ,999.99,1
9602,4,  SKU435  , 100 ,2
8603,4, sku-157 ,free,2
4018,1,  SKU385  , 100 ,2
12901,1, sku-148 ,881,one
1376,3, sku-788 ,free,2
8022,1,SKU1073,3478,1
6376,1,SKU_512,999.99,2
1661,2,  SKU104  ,free,one
19035,1, sku-203 ,2429,1
19915,1,SKU883,4573,
17614,1,SKU_915,1215,1
12294,4,SKU422,999.99,1
17206,2,SKU876, 100 ,1
11708,4, sku-413 ,803,
9552,4, sku-155 ,1536,2
1672,2, sku-387 ,,1
10908,1,SKU473,999.99,2
3011,4,SKU773,641,2
16705,1, sku-591 , 100 ,1
7081,3, sku-270 ,999.99,1
6030,1,SKU_532, 100 ,
17473,3,SKU_624,free,
7162,4, sku-988 ,768,2
279,2,  SKU208  ,,2
9157,2,SKU693,997,one
9265,1, sku-315 ,999.99,2
5493,1,SKU757,free,
12186,4, sku-880 , 100 ,2
19674,1,  SKU663  ,3764,
4514,2,,1558,2
19565,4,SKU_310,2314,2
6383,1,SKU_291,4591,1
4458,1, sku-509 ,424,one
11948,1,SKU1041,3648,one
18507,2,SKU688, 100 ,
7289,4,,,1
18522,2,SKU891,,one
17138,4, sku-638 ,free,2
1810,1,  SKU377  ,4459,
1442,3, sku-609 ,free,2
14316,1,SKU187, 100 ,one
7921,1,,999.99,
7253,2,, 100 ,2
18681,1,  SKU903  ,3254,2
9966,4, sku-538 ,,2
14172,1,SKU_400,3312,one
8412,2,SKU_970,,2
8550,3, sku-126 , 100 ,2
8427,1,  SKU55  , 100 ,1
6186,4, sku-1109 ,2070,one
8364,1,  SKU129  ,999.99,
7639,2,SKU_1053,556,2
4819,2,SKU562,4840,2
6951,2, sku-38 ,999.99,2
6369,2,SKU846, 100 ,1
4387,3,SKU_818, 100 ,2
6882,2,SKU955, 100 ,2
1001,4,SKU672,999.99,
11522,3, sku-301 ,99,
7990,1, sku-299 ,999.99,1
12818,1,SKU_95,free,one
16750,2, sku-682 ,999.99,2
3921,3, sku-215 ,482,1
11778,2,SKU533,999.99,2
17398,1,,,
8480,4,SKU890,423,2
8544,1,,free,2
16384,2,, 100 ,2
12616,4,SKU599,999.99,2
11966,3,SKU340,1435,
19882,2,SKU948,,2
794,2,  SKU575  ,free,2
653,2,SKU_687,4760,2
15248,1,SKU_358,free,
13698,1,SKU_186,1308,2
5140,1,SKU_607,999.99,2
6448,4,SKU_236,2098,2
13050,1,,,2
12656,1,,,2
10388,1,SKU_1132,free,2
9996,3,,free,2
17422,1,SKU1178,,2
15135,2, sku-902 ,,
15650,1,SKU968,1408,one
4564,1, sku-624 ,4821,1
2335,1,  SKU430  ,999.99,one
7510,4,SKU620, 100 ,one
19074,1, sku-406 ,3013,one
16401,3, sku-494 , 100 ,2
6940,2,  SKU491  ,1812,
8111,1,SKU_1026,2089,2
5213,4,,1335,2
18585,2,,1445,1
11062,4,  SKU848  ,free,
1042,4,SKU_620,4682,1
8429,3,  SKU783  ,free,one
6564,1,  SKU939  ,,one
5472,1,, 100 ,one
6592,3,  SKU986  ,2688,1
15294,3,SKU1055,999.99,
18240,4,SKU1144,999.99,one
13879,1,  SKU1160  ,3892,1
11489,1,SKU485,,2
4624,3, sku-757 ,,2
4136,2, sku-22 ,1700,2
17429,2,SKU_298, 100 ,
12289,1,SKU_868, 100 ,one
2143,3,SKU_1173, 100 ,2
339,1,,,2
5711,3,  SKU1115  ,999.99,one
7739,2,SKU480,1160,1
9017,2,SKU733,1567,
1123,1, sku-56 ,free,one
2706,2,  SKU248  ,479,1
17262,1,,933,2
9368,1,  SKU708  , 100 ,
10131,3, sku-315 ,free,
16539,3, sku-622 ,4229,
6073,1,SKU_41, 100 ,one
9827,1,,,2
10929,3,SKU766,999.99,2
14574,1,,free,2
6956,4, sku-115 ,free,2
10002,1,, 100 ,1
19953,2,  SKU464  , 100 ,2
1465,3, sku-1131 ,free,
4625,2,SKU1075,999.99,2
9219,2, sku-857 , 100 ,one
10628,1,SKU205,708,one
9561,2,SKU_854, 100 ,
7839,2,  SKU565  ,305,2
2974,2, sku-683 ,,1
7289,1,SKU_256, 100 ,
19114,1,SKU_656,,1
9645,1,,999.99,2
13266,2, sku-567 ,free,1
3311,1, sku-108 ,,one
10441,1, sku-988 ,1515,2
12431,3,SKU844,2274,
18824,1,SKU_77,999.99,one
17498,3,SKU_401,,2
9692,2,,999.99,2
8918,2,SKU586,,one
2226,2,SKU1095,999.99,one
3199,1, sku-952 ,2887,
16723,2,,free,2
12707,3,SKU_1029,free,one
8899,4,SKU896,free,2
5662,2,  SKU982  ,3039,
19525,1, sku-335 ,3069,one
13007,1,,3519,2
19268,1,,945,one
18033,2, sku-392 , 100 ,2
10531,1,SKU_804,free,2
11218,2,SKU_826,4953,2
13717,2, sku-158 , 100 ,one
7345,4, sku-901 ,999.99,2
877,3,SKU78, 100 ,one
16521,3,  SKU499  ,490,2
7985,1,,3946,
921,3, sku-76 ,211,
3714,2,SKU855,,1
15917,4,SKU_268,4692,
11916,1,SKU_106,743,one
17102,3,SKU181, 100 ,1
11487,1, sku-880 ,,2
14135,1,SKU_959,999.99,1
2530,3,  SKU133  , 100 ,2
14461,2,SKU_410,999.99,
362,4,SKU56,801,
11716,2,  SKU251  ,2283,
14352,1,SKU44,3653,2
19475,2, sku-219 , 100 ,1
9842,3, sku-591 , 100 ,2
11404,3,,free,2
7410,2,SKU598,1576,1
16262,1,SKU_284,999.99,1
4924,1,SKU963,free,2
18723,3,  SKU418  ,free,2
9478,1,SKU_886,3334,2
12067,1,SKU_1037, 100 ,one
1998,2,,1920,2
19467,2, sku-13 ,999.99,one
15211,4,SKU20,999.99,one
4994,4,SKU_301, 100 ,
17755,1,SKU1152,free,
13087,2,SKU_898,107,
5798,4, sku-1029 , 100 ,2
2358,1,, 100 ,
14407,1,SKU_649, 100 ,
15556,2,SKU_804,999.99,2
17574,1,SKU_1137,4702,1
17689,2,,999.99,one
2494,2, sku-971 ,3782,2
15441,1,,999.99,2
7694,2,  SKU796  , 100 ,2
17115,3,  SKU692  ,,2
15886,1,,4886,1
4980,3,SKU_920, 100 ,1
14770,4,,1513,1
4896,3,SKU211,4865,1
16485,2,  SKU384  ,3169,one
7775,1,SKU407,999.99,1
3244,4,,free,one
1543,3,  SKU1008  ,free,one
18336,4,SKU471,free,
16736,2,,2116,one
16294,1, sku-1090 ,3421,
13623,1,SKU_713,free,
14237,4, sku-580 ,999.99,2
5879,2,SKU861,608,
851,3, sku-114 ,free,2
353,1, sku-480 ,999.99,2
19944,3,, 100 ,2
5318,1,  SKU295  ,,
15704,1,SKU_1064,1634,
17820,2,,,1
2376,1,  SKU422  ,free,2
8737,1,SKU175,free,1
10014,3, sku-335 , 100 ,one
15526,1,  SKU1063  ,2398,2
17773,3, sku-266 ,2848,1
5186,1,SKU88,2229,2
3099,2, sku-765 , 100 ,2
6847,1,  SKU186  ,552,1
9636,1,,999.99,2
10471,1,, 100 ,1
4011,3,SKU319,937,one
4438,1,,999.99,
7400,3,  SKU904  ,716,2
11720,1,  SKU74  ,free,2
11325,1, sku-380 ,2794,one
16715,2,,free,
8495,4, sku-516 , 100 ,2
19556,1,  SKU287  , 100 ,one
14962,1, sku-789 ,1583,2
19091,1,SKU833,free,1
18887,2,SKU_465,,2
2561,1,,999.99,2
2032,1,SKU_1031,3511,
3179,2,SKU590,,2
19710,2, sku-373 ,999.99,2
6855,1,SKU473,3703,2
1357,2,  SKU431  ,,one
14295,2,,265,2
17178,3, sku-730 ,,
13839,1, sku-238 ,999.99,one
4140,2,SKU_890,771,1
9149,1,,2169,2
6528,3,SKU18,free,one
2712,1,,4520,one
1126,1,SKU534,free,2
15461,2,  SKU904  ,3146,2
11675,1,SKU_1186,4778,1
7315,4,  SKU209  ,,2
12866,4, sku-117 , 100 ,2
4946,1,SKU_91, 100 ,
9326,4,,4195,2
8961,1,  SKU491  ,,one
4855,3,,999.99,
5461,3,,999.99,2
13040,1,SKU610,4320,2
5813,1,SKU362,1134,
8701,1,SKU698,2518,one
15875,2,  SKU603  ,999.99,
2331,1,SKU_1018, 100 ,one
10770,1,,free,one
10295,3, sku-18 ,1713,2
14943,1,,,1
5983,1,SKU_1000,,2
10475,3,SKU1025, 100 ,one
14405,4, sku-1040 ,free,
3174,2, sku-121 ,free,2
19973,3,SKU_351,3370,one
4137,1,SKU258,999.99,1
13038,4,SKU1147,4407,one
13931,1,SKU430,413,
10720,1,SKU_415,,2
13401,1, sku-1006 ,999.99,
6877,4,  SKU1154  ,,2
359,2,SKU_284,2684,1
18576,1,SKU_1146,free,2
16623,1,SKU_877,,2
12246,1, sku-112 ,999.99,1
13794,2,SKU_407, 100 ,one
3033,1,,65,one
2062,4, sku-887 ,free,one
6581,1,,1360,2
14994,3,SKU_704,1445,2
15721,3,SKU_206, 100 ,2
15592,1, sku-988 ,1413,
1057,2, sku-942 ,4609,1
15465,1,,999.99,2
16243,2,SKU676,2241,
4314,2,SKU_170,999.99,one
12809,2,  SKU545  ,,2
9791,1,,4522,2
11341,1,, 100 ,1
12933,2,,2915,one
1381,4,,,
15511,2,,free,
14701,1,  SKU597  , 100 ,2
2459,1,SKU_439,free,one
11952,1, sku-219 ,1856,2
1882,3,  SKU174  , 100 ,2
10058,1,SKU626,562,1
775,1,SKU_304,free,2
5679,2,SKU_5,free,one
18375,3,SKU1116,384,2
3674,1,SKU374,free,2
8717,3,  SKU31  ,592,one
15435,1, sku-348 ,free,
3577,1,SKU288, 100 ,1
4763,2,,4197,1
4587,1,SKU532, 100 ,1
19851,3,,999.99,1
5765,3,SKU_460,365,2
2208,2, sku-1122 ,free,one
4199,1,  SKU362  , 100 ,
6123,2,SKU70,3331,one
18938,3,,4945,one
9797,1,SKU1065, 100 ,1
12050,1,SKU_235,999.99,
19297,1,,451,1
9089,1,SKU_970,3001,
9141,1,  SKU283  ,963,2
3294,3,  SKU520  , 100 ,1
15157,1,  SKU3  , 100 ,one
866,2,SKU1153,free,1
6298,3,SKU_537,free,1
12573,1,,999.99,one
996,2,SKU334,3153,1
19296,1,  SKU297  ,3874,2
17723,4,,free,
11279,3,,2296,2
16055,1,SKU814,,2
18953,4, sku-977 ,free,
13952,4,SKU177,1388,one
13666,1,  SKU153  ,,
11610,2,SKU_712,3366,2
16575,1,  SKU895  , 100 ,2
1822,1,,358,2
14873,2,SKU_235,414,2
107,3,SKU_787,999.99,2
8971,1,SKU_1102,,one
6255,1,SKU_695, 100 ,
726,1,  SKU432  , 100 ,one
4642,4,SKU_389,116,2
9936,2,  SKU702  ,,one
14282,2,  SKU564  ,free,2
18998,4,  SKU996  ,3856,2
11696,2, sku-691 ,free,one
12335,3,SKU1188,444,2
9794,2, sku-532 ,4307,1
1808,2,SKU59, 100 ,2
8116,2, sku-226 ,free,2
9865,3,  SKU996  , 100 ,2
4099,3,SKU204,1817,2
18577,3, sku-990 , 100 ,2
4148,1,SKU_727,999.99,1
16384,1,,999.99,2
19690,3,  SKU710  ,,1
5075,2,,2592,
8212,1,  SKU969  , 100 ,2
13210,2,,,1
2958,2,,999.99,
14165,1,SKU1163,999.99,
16248,1,  SKU1169  ,999.99,
2083,1,,2783,2
16291,1,, 100 ,1
15186,2,SKU_146,free,2
18392,1, sku-489 ,655,
13259,1,  SKU888  ,free,2
8251,2,  SKU11  ,free,2
19010,3,,free,2
5430,3,SKU_493,4639,
13293,1,SKU_1064,355,1
15054,1, sku-1111 ,free,2
13681,3, sku-135 ,,2
3207,4,  SKU981  ,1055,one
19594,2,SKU_635,3101,1
4455,1,SKU_360,,one
868,1,SKU_804,2253,
1101,2,,2215,
17125,4,,999.99,2
13357,1,SKU_556,999.99,1
13693,1,SKU_411,,2
11140,1, sku-898 ,free,2
6955,4,  SKU926  ,free,
15405,2, sku-532 ,999.99,2
14727,1,SKU_581,free,2
10254,3,SKU_81, 100 ,2
15529,1,  SKU564  ,free,one
6668,2, sku-385 , 100 ,2
16376,1,,999.99,one
4154,1,SKU_685, 100 ,1
3305,2,SKU_1196,1800,2
15408,4,  SKU1052  , 100 ,one
15977,2,SKU_901,,2
14259,1, sku-727 ,1472,2
3110,2, sku-414 ,free,
10416,3,  SKU177  , 100 ,one
6443,2,SKU1123,999.99,
8842,1,  SKU1142  ,free,1
17957,2,SKU_295,1199,2
17351,4,, 100 ,2
6568,2,  SKU792  ,4202,2
14259,4,,,2
19332,1,,1015,
19507,3,,190,2
14149,2, sku-107 ,free,1
876,2,  SKU414  ,3665,1
2122,1,,1894,2
3937,4, sku-542 ,3566,
9859,2,  SKU60  ,,1
6673,3,  SKU1077  ,4383,1
3389,1,  SKU970  ,,2
840,1,  SKU333  ,3657,2
18508,1,SKU_698, 100 ,
9662,1,,999.99,2
19819,4,SKU_899, 100 ,
7700,2,SKU397,363,one
4770,1, sku-321 ,1394,one
14615,2, sku-750 ,3330,2
9154,3,  SKU165  ,999.99,
13179,2,  SKU334  ,free,2
18555,1,  SKU1019  ,4757,1
14047,2,,4129,1
6900,4,SKU_1157,free,2
10790,3,SKU519,free,1
7803,3,SKU855,2776,1
7414,3,,,1
13835,4,,999.99,2
5917,2, sku-1038 ,2115,one
9526,2,,free,2
5281,4,SKU_746,free,one
4064,1, sku-497 ,free,
15692,1,  SKU948  ,999.99,one
16620,2,SKU_1066,565,
16295,1,SKU_1106,free,2
9700,1,SKU709,free,2
1708,2,SKU316,,
8550,2, sku-666 ,999.99,
9136,1,  SKU181  ,1293,one
16528,2, sku-7 ,3531,2
19911,2, sku-90 ,999.99,one
1652,4,  SKU1061  ,free,
3520,1,  SKU1150  ,999.99,2
6347,4, sku-526 ,,2
7848,3,SKU_233, 100 ,1
8291,2,,4516,2
15176,1,,free,
18639,2, sku-984 ,2297,2
7584,1, sku-725 ,,one
17534,2,  SKU355  ,1386,1
12759,2,  SKU577  , 100 ,
7442,1,, 100 ,1
18749,2,,,1
4585,1,  SKU738  ,free,1
11400,2,  SKU63  ,2014,
16440,1,  SKU623  ,1980,2
9213,1,  SKU917  ,999.99,one
14533,1,SKU1172,785,1
16905,4,SKU_419, 100 ,2
2884,3, sku-1094 ,free,2
16561,2,SKU337,1040,2
16714,2,  SKU241  ,2488,2
9128,2,SKU27,4026,1
419,3,,674,2
11315,3,, 100 ,one
11555,3,SKU527,3194,one
16389,2,SKU_973, 100 ,one
12010,1, sku-1128 ,999.99,1
18382,2, sku-22 , 100 ,1
5136,2,SKU_233, 100 ,2
5871,1,SKU420,999.99,2
2051,1,SKU635, 100 ,
14963,4, sku-426 ,2373,1
19213,1, sku-195 ,,1
15265,2, sku-394 ,free,2
9313,2,SKU_531, 100 ,2
818,3,SKU_669, 100 ,one
8595,1, sku-859 ,999.99,2
1527,3,SKU949,free,1
18880,1,SKU32,189,2
7377,1,SKU338,4506,2
3152,1,SKU1004,999.99,2
16816,3,SKU_894,free,one
14593,2,SKU1164,free,one
3528,1,SKU_701,841,one
411,1,SKU1181,free,1
19703,1,,2009,2
13273,1,SKU_740,,2
7702,4, sku-793 , 100 ,
15685,1,  SKU516  ,free,2
14779,4, sku-985 ,999.99,1
14868,1,,999.99,1
6853,2, sku-231 ,3253,2
19584,1,SKU1080, 100 ,2
6858,4, sku-1114 ,2309,2
10088,3, sku-439 ,878,2
12851,1,  SKU861  , 100 ,2
10804,1,SKU_302,,2
6176,2,,3599,2
788,4,,999.99,one
4397,3,  SKU529  ,774,2
14115,2,SKU830,1559,1
16560,1, sku-617 ,843,one
2620,1,SKU559, 100 ,2
4120,3,SKU_946,1743,2
13539,3,SKU1045,,2
16874,1, sku-145 ,free,1
9440,2,SKU389,2756,one
14137,1,,2186,2
14407,3,SKU1050, 100 ,2
9902,3,SKU652,free,1
16584,2,,2656,1
3645,4,,2851,1
6655,4,SKU_309,999.99,
11651,1,  SKU424  , 100 ,
13369,3,  SKU533  ,1853,one
18258,2,SKU_910,999.99,one
16346,2,,,2
2651,2,  SKU1053  ,3450,
6644,2,  SKU1089  ,999.99,
16304,1,  SKU706  , 100 ,1
16954,2,  SKU292  , 100 ,one
5162,4,, 100 ,2
17965,2,  SKU620  ,4132,one
5939,3,  SKU1173  ,3371,one
13957,1,  SKU954  ,999.99,1
14656,1,SKU_344,free,2
17554,2,  SKU791  , 100 ,one
12060,4,  SKU587  ,free,1
19876,2,  SKU322  ,free,
204,3, sku-301 ,999.99,2
13333,3,,,2
19518,3,,free,2
8066,4,SKU_238,908,one
9972,1,  SKU347  , 100 ,2
12526,2,SKU_1165, 100 ,2
3937,1,,999.99,2
3900,1, sku-444 ,2868,
10011,1,SKU165, 100 ,2
13385,2,  SKU594  ,999.99,one
810,1,,,
4287,1,,1615,2
836,1,,663,
19228,4, sku-611 ,2484,2
16007,2,SKU618,3112,2
3606,2,  SKU949  ,2846,one
383,3,,3190,2
4991,3,SKU_120, 100 ,one
1141,2,, 100 ,
14983,1,SKU99,3208,1
9876,1,SKU1016,480,2
9821,1, sku-874 ,3086,2
7334,2,  SKU380  ,free,2
4690,2,,999.99,one
9415,1,SKU544,1538,1
5661,4,  SKU759  ,,
9423,3,SKU_79, 100 ,one
17865,1,,999.99,2
10560,1,,999.99,
5421,1, sku-350 , 100 ,one
15926,1, sku-798 , 100 ,1
